Signal Id,SignalGrowth,Trades,ProfitTrades,LossTrades,BestTrades,WorstTrades,GrossProfit,GrossLoss,SharpeRatio,RecoveryFactor,ProfitFactor,ExpectedPayoff,MonthlyGrowth,AlgoTrading
1921086,1.33,92,54,38,72,-24.72,671.84,-646.41,0.02,0.1,1.04,0.28,-2.56,0
1755618,-8.69,650,212,438,29.7,-14.35,709.99,-619.74,0.07,1.04,1.15,0.14,2.9,0
1934198,13.62,84,59,25,3.23,-10.69,50.08,-36.03,0.12,0.73,1.39,0.17,13.62,100
1940963,-43.2,36,24,12,5.98,-109.17,61.33,-192.95,-0.18,-0.92,0.32,-3.66,-43.2,100
1933627,-0.44,51,31,20,19.39,-22.53,172.04,-176.58,0,-0.05,0.97,-0.09,-0.44,100
1864910,-7.07,212,103,109,13.57,-35.37,333.02,-368.37,-0.02,-0.33,0.9,-0.17,-9.36,25
1920494,-0.19,43,22,21,150,-110,2010,-1910,0.05,0.18,1.05,2.33,-16.41,97
1862186,-1.21,124,81,43,72.2,-53.95,1030.57,-1119.39,-0.03,-0.2,0.92,-0.72,8.85,100
1915133,-12.21,36,29,7,0.58,-2.38,4.03,-11.61,-0.26,-0.89,0.35,-0.21,-12.66,100
1915443,-71.66,539,289,250,97.89,-102,975.52,-1340.87,-0.04,-0.79,0.73,-0.68,-69.18,78
1925931,-7.51,149,104,45,379.84,-407.4,2143.07,-3644.48,-0.12,-0.8,0.59,-10.08,-7.51,97
1900904,-10.58,141,66,75,40.61,-25.03,522.41,-628.22,-0.06,-0.34,0.83,-0.75,5.85,0
1862358,-7.68,57,17,40,74.4,-27.37,666.78,-820.48,-0.08,-0.36,0.81,-2.7,-0.45,100
1827672,23.6,127,51,76,68.44,-35.97,667,-659.94,0.04,0.07,1.01,0.06,0.29,100
1899826,0.35,282,213,69,22.33,-134.78,933.54,-1063.48,-0.02,-0.3,0.88,-0.46,16.09,99
1807394,-7.1,135,37,98,25.6,-13.75,578.8,-685.26,-0.02,-0.68,0.84,-0.79,2.65,0
1882035,1.29,1593,808,785,133.01,-116.92,1527.44,-1514.86,0.01,0.02,1.01,0.01,7.64,99
1812550,-7.84,1121,682,439,5054.94,-5245.5,212920.77,-171308.26,0.12,2.78,1.24,37.12,1.63,99
1828375,-65.07,295,184,111,47.5,-196.6,1587.86,-1783.06,0,-0.36,0.89,-0.66,-52.27,0
1889682,-18.37,170,114,56,29.15,-32.93,832.39,-1016.55,-0.03,-0.76,0.82,-1.08,-14.7,99
1467000,-8.76,561,275,286,29.56,-20.63,1132.24,-1157.04,0,-0.11,0.98,-0.04,2.17,0
1891908,-4,1900,1362,538,2392.32,-2559.36,73141.2,-73158.48,0.01,0,1,-0.01,1.57,100
1930572,-10.97,48,26,22,868.38,-3676.59,5125.21,-18638.97,-0.28,-0.86,0.27,-281.54,-10.97,100
1770056,-16.01,169,93,76,171.38,-75.44,2901.59,-3024.59,0.01,-0.14,0.96,-0.73,-35.25,83
1538462,-4.4,26659,21242,5417,1898.05,-13079.94,117518.63,-125767.3,0,-0.33,0.93,-0.31,5.43,0
1809358,18.87,77,71,6,12.27,-102.43,224.24,-212.22,0.13,0.07,1.06,0.16,266.32,0
1816273,0.21,40,22,18,478.78,-534.95,8462.9,-7871.34,0.07,0.18,1.08,14.79,32.82,0
1497134,-11.79,1258,740,518,6.95,-8.09,1150.99,-1174.58,0.01,-0.18,0.98,-0.02,-1.11,96
1826256,-30.87,533,346,187,9.36,-38.12,353.88,-415.62,-0.02,-0.58,0.85,-0.12,-21.12,100
1913124,-10.13,91,62,29,79.25,-95.37,567.23,-575.4,0.01,-0.03,0.99,-0.09,-27.52,94
1887139,-10.01,141,27,114,396.57,-78.2,2455.67,-3727.04,-0.14,-0.78,0.66,-9.02,-9.55,99
1845187,-10.61,966,17,949,13.95,-13.91,48.42,-218.38,-0.23,-0.82,0.22,-0.18,1.35,100
1696790,-13.78,352,130,222,553.89,-281.94,7283.5,-7825.33,0,-0.34,0.93,-1.54,-9.75,99
1812556,-11.15,1095,577,518,1788.61,-1464.34,84754.78,-72322.52,0.08,1.2,1.17,11.35,18.65,98
1774768,-12.02,148,41,107,10.43,-5.44,161.93,-298.31,-0.25,-1,0.54,-0.92,-2.42,100
1928507,-11.89,1877,726,1151,120.28,-144.81,1123.61,-1839.01,-0.04,-0.89,0.61,-0.38,-11.89,99
1301800,-12.05,639,266,373,82.16,-60.88,3505.91,-3611.95,0,-0.2,0.97,-0.17,5.12,0
1845803,-9.43,233,121,112,40.14,-43.97,593.91,-465.95,0.06,0.61,1.27,0.55,10.33,29
1805858,-11.62,34,31,3,0.42,-3.76,4.53,-10.76,-0.17,-0.62,0.42,-0.18,1.8,100
1936936,-6.76,160,140,20,92.72,-216.75,678.38,-781.54,-0.01,-0.24,0.87,-0.64,-5.15,95
1895642,-15.89,59,24,35,277,-164,2382,-2814,-0.05,-0.55,0.85,-7.32,6.78,91
1927159,23.29,135,54,81,223.24,-101.31,1572.01,-1341.39,0.09,0.68,1.17,1.71,24.98,0
1717682,-12.33,1170,651,519,50.91,-27.54,388.82,-419.42,0,-0.27,0.93,-0.03,2.34,2
1865534,-16.46,491,282,209,53.4,-106.76,1628.18,-1751.6,-0.02,-0.43,0.93,-0.25,-25.76,0
1724751,-15.93,62,22,40,176.44,-142.24,2073.75,-2233.06,0.04,-0.22,0.93,-2.57,-7.25,0
1237817,-13.01,2239,1478,761,136.6,-113.2,3366.59,-3496.74,0.02,-0.22,0.96,-0.06,-7.36,99
1812481,-12.6,1254,727,527,2477.27,-2885.83,128520.48,-105706.06,0.07,2.26,1.22,18.19,-2.35,87
1927939,-45.05,25,8,17,1.81,-1.58,12.62,-21.63,-0.3,-0.64,0.58,-0.36,-45.05,100
1688140,-7.04,72,26,46,54.36,-32.88,223.14,-235.84,0.01,-0.17,0.95,-0.18,2.96,33
1903969,4.86,125,94,31,35.8,-38.31,1163.69,-380.77,0.56,3.41,3.06,6.26,1.17,0
1931979,-98.03,40,19,21,59.04,-97.12,194.39,-392.17,-0.2,-0.72,0.5,-4.94,-98.03,0
1880395,-8.64,364,252,112,1018.45,-2116.31,82854.96,-86310.03,-0.01,-0.16,0.96,-9.49,-3.33,95
1902117,-13.43,225,113,112,6150.41,-14610.02,153407.78,-163592.76,-0.01,-0.26,0.94,-45.27,5.1,29
1228475,-13.71,2075,1311,764,231.75,-95.22,8274.81,-8726.4,0.03,-0.34,0.95,-0.22,-9.84,99
1908000,-13.61,38,8,30,3.95,-4.82,11.34,-75.65,-0.84,-1,0.15,-1.69,-3.93,81
1460168,-13.52,2393,1722,671,56.44,-57.34,3255.5,-3395.55,0,-0.33,0.96,-0.06,7.9,97
1818854,-16.99,54,17,37,16.32,-10.37,83.36,-156.38,-0.22,-0.9,0.53,-1.35,-0.47,0
1832908,-15.47,353,270,83,5.31,-54.69,244.22,-406.34,-0.02,-0.77,0.6,-0.46,0.69,77
1936097,-43.97,398,317,81,35.69,-108.99,2006.28,-1679.72,0.11,0.93,1.19,0.82,52.83,0
1748767,-0.67,93,60,33,49.95,-68.47,935.66,-805.3,0.12,0.61,1.16,1.4,1,100
1891800,-16.12,92,60,32,4.35,-20.34,93.81,-152.16,-0.15,-0.7,0.62,-0.63,-21.67,96
1887777,-11.18,182,118,64,58.6,-116.13,1037.63,-1269.41,-0.05,-0.55,0.82,-1.27,1.65,0
1560619,-21.52,1724,588,1136,345.44,-168.98,17484.25,-18707.43,-0.02,-0.33,0.93,-0.71,8.5,93
1910818,-20.3,293,133,160,18.11,-6.18,282.49,-302.79,0,-0.26,0.93,-0.07,-45.3,0
1814960,-13.91,979,884,95,994.35,-1306.56,10420.79,-11812.92,0,-0.21,0.88,-1.42,12.26,100
1833197,-15.61,314,125,189,2238.19,-801.63,44260.48,-48278.58,-0.02,-0.35,0.92,-12.8,-0.86,85
1890836,-29.56,330,250,80,2.35,-5.1,241.78,-304.91,-0.07,-0.81,0.79,-0.19,-19.88,100
